sol_index,City,Labels,Rice,Maize,Sorghum,Sugar cane,Sunflower,Soybean,Sesame,Peanuts,vegetables,Cotton,Green folder,Fully grown Onions
Solution 20,Kafr el sheikh,Area,0.0,0.0,0.08186140387611865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 20,Kafr el sheikh,Production,0.0,0.0,0.03181318059174459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 20,Gharbia,Water,0.0,0.0,0.0262142660216924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 20,Gharbia,Area,0.0,0.0,0.04694956190103674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 20,Gharbia,Production,0.0,0.0,0.0169990485551399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 20,Monoufia,Water,0.0,0.0,0.0,0.0,0.0,0.0026162160227470458,0.0,0.0,0.0,0.03779487065443849,0.0,0
Solution 20,Monoufia,Area,0.0,0.0,0.0,0.0,0.0,0.003281683348527607,0.0,0.0,0.0,0.04926755859166693,0.0,0
Solution 20,Monoufia,Production,0.0,0.0,0.0,0.0,0.0,0.0010543647607441234,0.0,0.0,0.0,0.007880738970815091,0.0,0
Solution 20,Behaira,Water,0.0,0.0,0.07867282456443106,0.0,0.000360825089301214,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 20,Behaira,Area,0.0,0.0,0.1066733293748726,0.0,0.0008214451547785943,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 20,Behaira,Production,0.0,0.0,0.039341438433056306,0.0,9.956411252351321e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 20,Ismailia,Water,0.0,0.0,0.012355680712435323,0.0,0.0,0.0,0.0,0.0,0.0005493158075928929,0,0,0
Solution 20,Ismailia,Area,0.0,0.0,0.017471860963705746,0.0,0.0,0.0,0.0,0.0,0.0010717032434307775,0,0,0
Solution 20,Ismailia,Production,0.0,0.0,0.006453534067592834,0.0,0.0,0.0,0.0,0.0,0.0026087945032004243,0,0,0
Solution 20,Giza,Water,0.0,0.010049336912145223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 20,Giza,Area,0.0,0.0190900777708326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 20,Giza,Production,0.0,0.004871986368906606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 20,Beni sweif,Water,0.0,0.0,0.0,0.09111129655127545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 20,Beni sweif,Area,0.0,0.0,0.0,0.05181532310462509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 20,Beni sweif,Production,0.0,0.0,0.0,0.176074272575273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 20,Fayoum,Water,0.0,0.027318588104407335,0.023996586653241687,0.00011642828041417992,0.0004292459377913091,1.2309597929252503e-06,0.0005683956843832343,6.2573789473700225e-06,0.001882034943399964,0.013577427346538225,0.0075423983912012394,0
Solution 20,Fayoum,Area,0.0,0.01003816514723892,0.021305402279848354,4.926176662007259e-05,0.0006474700549431482,1.2471333321537364e-06,0.0006414422438377384,7.274944437563462e-06,0.00022296603066688606,0.013268177026936927,0.008136297858970977,0
Solution 20,Fayoum,Production,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001899515539706306,0.0,0
Solution 20,Minya,Water,0.0,0.025857304798319637,0.058968074055788744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013942891267404783,0
Solution 20,Minya,Area,0.0,0.030184145098157856,0.038661045875722715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02030898394424691,0
Solution 20,Minya,Production,0.0,0.008143348577637937,0.011526518997159925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02304903699168338,0
Solution 20,Assuit,Water,0.0,0.0,0.041688453697077105,0.000565420864883665,0.0002377065659169013,0.00036538989853331175,0.00010047709309752355,8.616718550476752e-05,0.000949018710353996,0.0009764075657465829,0.02051182099166802,0
Solution 20,Assuit,Area,0.0,0.0,0.03434533958447267,0.0002246918553430315,0.0005270176449483327,0.0003205132663635102,0.0001872778553784194,0.00016441374428893425,0.00022660434277582561,0.0009299457546759693,0.02453421548105615,0
Solution 20,Assuit,Production,0.0,0.0,0.0,0.0,0.00014505426557768269,0.0,0.0,0.0,0.0,0.0,0.05578293862008664,0
Solution 20,Sohag,Water,0.0,0.0,0.0335806344409922,0.040253787117435144,2.2054696289910733e-06,4.385294262296204e-05,0.004035711528863666,0.004618763179618872,0.002082497679988616,0.0001942351973253301,0.004705189938482653,0
Solution 20,Sohag,Area,0.0,0.0,0.01680490837355382,0.01823498076285539,2.4942666643074727e-06,3.720614440925313e-05,0.00924649909013213,0.010993886095233385,0.006395873197666869,0.0001849914442694709,0.004622083984517106,0
Solution 20,Sohag,Production,0.0,0.0,0.0,0.08901570385392628,0.0,0.0,0.0006489096745291367,0.0019345421294746478,0.011231382182029091,0.0,0.0,0
Solution 20,Qena,Water,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004350173870425672,0.0,0.0,0
Solution 20,Qena,Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04508553280180044,0.0,0.0,0
Solution 20,Qena,Production,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25129790545768765,0.0,0.0,0
Solution 20,Aswan,Water,0.0,0.0,0.0,0.0,0.00026937503468514227,0.0,0.0,0,0,0,0,0
Solution 20,Aswan,Area,0.0,0.0,0.0,0.0,0.0067564913738408445,0.0,0.0,0,0,0,0,0
Solution 20,Aswan,Production,0.0,0.0,0.0,0.0,0.0007381085643510951,0.0,0.0,0,0,0,0,0
Solution 20,Luxor,Water,0.0,0.012466833019260406,0.0,0.0,0.0,0.0,0.0,1.7438597066441045e-06,0.0,0.0,0.0,0
Solution 20,Luxor,Area,0.0,0.01905598945975373,0.0,0.0,0.0,0.0,0.0,1.7459866650152308e-05,0.0,0.0,0.0,0
Solution 20,Luxor,Production,0.0,0.004723115062472869,0.0,0.0,0.0,0.0,0.0,1.576393704479672e-06,0.0,0.0,0.0,0
Solution 21,Cairo,Water,0.0,0.0,3.895855066509466e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Solution 21,Cairo,Area,0.0,0.0,0.00012498659181577046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Solution 21,Cairo,Production,0.0,0.0,2.684867731527976e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Solution 21,Alexandria,Water,0.0,0.0,0.0,1.3221825170885564e-05,0.0,0.0,0.00017285366806416418,0,0,0,0,0
Solution 21,Alexandria,Area,0.0,0.0,0.0,0.0003497523955853073,0.0,0.0,0.00035878504003585877,0,0,0,0,0
Solution 21,Alexandria,Production,0.0,0.0,0.0,1.508695262238119e-05,0.0,0.0,4.4161959952311556e-05,0,0,0,0,0
Solution 21,Port said,Water,0.0,0.0,0.009204883650445332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 21,Port said,Area,0.0,0.0,0.01108745356604728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 21,Port said,Production,0.0,0.0,0.002955971273138896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 21,Suez,Water,0.0,0.0,0.0019734999039995598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 21,Suez,Area,0.0,0.0,0.0026161059066783284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 21,Suez,Production,0.0,0.0,0.0006217413154474197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 21,Damietta,Water,0.04573942975406479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 21,Damietta,Area,0.03284311534520288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 21,Damietta,Production,0.012345496305579039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 21,Dakahlia,Water,0.0,0.0,0.02720036389137656,0.0,0.0,0.0011023632924328298,0.0,0.0,0.0,0.006037575448399479,0.0,0
Solution 21,Dakahlia,Area,0.0,0.0,0.08366076055775028,0.0,0.0,0.0014177050557388823,0.0,0.0,0.0,0.010893369207365085,0.0,0
Solution 21,Dakahlia,Production,0.0,0.0,0.03554320731407885,0.0,0.0,0.0001901780203856154,0.0,0.0,0.0,0.0017880900570841586,0.0,0
Solution 21,Sharkia,Water,0.15777707254809353,0.0,0.0,0.0,0.0,0.00015855980301455818,0.0,0.0,0.0,0.0,0.003686540944847495,0
Solution 21,Sharkia,Area,0.12446919061570387,0.0,0.0,0.0,0.0,0.0002386298626936391,0.0,0.0,0.0,0.0,0.006884345501812178,0
Solution 21,Sharkia,Production,0.045876644547452265,0.0,0.0,0.0,0.0,3.0540204549706385e-05,0.0,0.0,0.0,0.0,0.015282213045622902,0
Solution 21,Quliubiya,Water,0.0,0.0,0.027752209335400697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 21,Quliubiya,Area,0.0,0.0,0.037785264423301844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 21,Quliubiya,Production,0.0,0.0,0.013962049611502167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 21,Kafr el sheikh,Water,0.0,0.0,0.06353925957709489,3.8389237561799017e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 21,Kafr el sheikh,Area,0.0,0.0,0.08271002221395501,2.0165903889603303e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 21,Kafr el sheikh,Production,0.0,0.0,0.03187144303078794,9.063618426708213e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 21,Gharbia,Water,0.0,0.0,0.026091360326569682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 21,Gharbia,Area,0.0,0.0,0.047447831385851395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 21,Gharbia,Production,0.0,0.0,0.017034332700351536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 21,Monoufia,Water,0.0,0.0,0.0,0.0,0.0,0.0021352427634511568,0.0,0.0,0.0,0.03806868991495212,0.0,0
Solution 21,Monoufia,Area,0.0,0.0,0.0,0.0,0.0,0.0027195442793833805,0.0,0.0,0.0,0.050387395808541124,0.0,0
Solution 21,Monoufia,Production,0.0,0.0,0.0,0.0,0.0,0.0008663752369207408,0.0,0.0,0.0,0.007991779660147774,0.0,0
Solution 21,Behaira,Water,0.0,0.0,0.07830396669969597,0.0,0.0003591333593713512,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 21,Behaira,Area,0.0,0.0,0.10780543929707208,0.0,0.000830163043455336,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 21,Behaira,Production,0.0,0.0,0.039423097651924,0.0,9.977077318412325e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 21,Ismailia,Water,0.0,0.0,0.012297751052096195,0.0,0.0,0.0,0.0,0.0,0.0005467403381474302,0,0,0
Solution 21,Ismailia,Area,0.0,0.0,0.017657287511018145,0.0,0.0,0.0,0.0,0.0,0.0010830770880707774,0,0,0
Solution 21,Ismailia,Production,0.0,0.0,0.006466929372184769,0.0,0.0,0.0,0.0,0.0,0.002614209458265684,0,0,0
Solution 21,Giza,Water,0.0,0.01000222055429307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 21,Giza,Area,0.0,0.01929267823888371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 21,Giza,Production,0.0,0.0048820989274978716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 21,Beni sweif,Water,0.0,0.0,0.0,0.09027232582998829,0.0,0.0,0.0,4.4923575870190336e-05,0.0,0.0,0.0,0
Solution 21,Beni sweif,Area,0.0,0.0,0.0,0.05212744265221826,0.0,0.0,0.0,0.00023778961669823894,0.0,0.0,0.0,0
Solution 21,Beni sweif,Production,0.0,0.0,0.0,0.17563853203988825,0.0,0.0,0.0,3.878193891094649e-05,0.0,0.0,0.0,0
Solution 21,Fayoum,Water,0.0,0.027190504790613045,0.023884078557049004,0.00011588240593787735,0.00042723341642911695,1.2251884328233729e-06,0.0005657307588561925,6.228041200185479e-06,0.0018732110147508686,0.0034215428967314062,0.007507035825017012,0
Solution 21,Fayoum,Area,0.0,0.020223531790966524,0.021531513693627376,4.978457522745816e-05,0.0006543415689178572,1.2603689931002064e-06,0.0006482497854512062,7.352152459751204e-06,0.00022533233963193533,0.003395013944414256,0.008222647310985747,0
Solution 21,Fayoum,Production,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048193541677351507,0.0,0
Solution 21,Minya,Water,0.0,0.025815689892995288,0.08553675836159723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018332366766216127,0
Solution 21,Minya,Area,0.0,0.030598854182526704,0.056790188940932435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002711313249974972,0
Solution 21,Minya,Production,0.0,0.008185495925629569,0.016788564853673825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030511248032367697,0
Solution 21,Assuit,Water,0.0,0.0,0.04149299720876686,0.0005627698868102026,0.0002365920776952942,0.0003636767664764045,0.00010000600582920781,8.57631902976361e-05,0.0009445692321887861,0.0009718296748191062,0.0221554188513829,0
Solution 21,Assuit,Area,0.0,0.0,0.03259691263926356,0.0002270764802568872,0.0005326108134424319,0.0003239148312267531,0.000189265410463881,0.0001661586455903772,0.00022900926466561182,0.0009398151458550539,0.026907523349125793,0
Solution 21,Assuit,Production,0.0,0.0,0.0,0.0,0.00014535534806201165,0.0,0.0,0.0,0.0,0.0,0.0606622656780718,0
Solution 21,Sohag,Water,0.0,0.0,0.03342319149693965,0.04038421652645118,2.1951292754752096e-06,4.364733791933266e-05,0.00398185936636705,0.004505140345899562,0.0023628711288956237,0.00019332452479592138,0.004683129635913239,0
Solution 21,Sohag,Area,0.0,0.0,0.01623520686843213,0.018575308237657125,2.520737986200413e-06,3.760100829415616e-05,0.009263368408244932,0.01088828967074487,0.007368535122696249,0.00018695473397653062,0.0046711375499282155,0
Solution 21,Sohag,Production,0.0,0.0,0.0,0.0899110433074461,0.0,0.0,0.0006446018410501144,0.0018997756309098476,0.012830104862741703,0.0,0.0,0
Solution 21,Qena,Water,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004302690500479095,0.0,0.0,0
Solution 21,Qena,Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04527896613862377,0.0,0.0,0
Solution 21,Qena,Production,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25024410277513504,0.0,0.0,0
Solution 21,Aswan,Water,0.0,0.0,0.0,0.0,0.00026811206871618144,0.0,0.0,0,0,0,0,0
Solution 21,Aswan,Area,0.0,0.0,0.0,0.0,0.006828197122301173,0.0,0.0,0,0,0,0,0
Solution 21,Aswan,Production,0.0,0.0,0.0,0.0,0.0007396406224355248,0.0,0.0,0,0,0,0,0
Solution 21,Luxor,Water,0.0,0.01234219804667426,0.0,0.0,0.0,0.0,3.9512326958553775e-05,1.7356836131664449e-06,0.0,0.0,0.0,0
Solution 21,Luxor,Area,0.0,0.019155508080134637,0.0,0.0,0.0,0.0,0.00010272007293766683,1.764516590340289e-05,0.0,0.0,0.0,0
Solution 21,Luxor,Production,0.0,0.004707674042777519,0.0,0.0,0.0,0.0,5.654745520073071e-06,1.5796657525710198e-06,0.0,0.0,0.0,0
Solution 22,Cairo,Water,0.0,0.0,3.763587384784833e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Solution 22,Cairo,Area,0.0,0.0,0.00011816691470264652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Solution 22,Cairo,Production,0.0,0.0,2.649800492346051e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Solution 22,Alexandria,Water,0.0,0.0,0.0,1.2772932659828087e-05,0.0,0.0,0.00016698513508176796,0,0,0,0,0
Solution 22,Alexandria,Area,0.0,0.0,0.0,0.00033066876131076714,0.0,0.0,0.0003392085551464206,0,0,0,0,0
Solution 22,Alexandria,Production,0.0,0.0,0.0,1.4889900912934661e-05,0.0,0.0,4.3585157604022705e-05,0,0,0,0,0
Solution 22,Port said,Water,0.0,0.0,0.008540943633362032,0.0,0.0,0.0,0.0,0.0,5.0204036477625454e-05,0.0,0.0,0
Solution 22,Port said,Area,0.0,0.0,0.01006821833237877,0.0,0.0,0.0,0.0,0.0,0.00041426751490192384,0.0,0.0,0
Solution 22,Port said,Production,0.0,0.0,0.0028020690319303563,0.0,0.0,0.0,0.0,0.0,0.0007299801261991411,0.0,0.0,0
Solution 22,Suez,Water,0.0,0.0,0.0019064978588183255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 22,Suez,Area,0.0,0.0,0.0024733626146332096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 22,Suez,Production,0.0,0.0,0.000613620710040288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 22,Damietta,Water,0.044153470453838925,0.0,0.0,0.0,0.0,3.945307385275085e-06,0.0,0.0,0.0,0.0,0.0,0
Solution 22,Damietta,Area,0.031027851402921972,0.0,0.0,0.0,0.0,4.964996416077585e-06,0.0,0.0,0.0,0.0,0.0,0
Solution 22,Damietta,Production,0.012175133210899684,0.0,0.0,0.0,0.0,7.908141607780168e-07,0.0,0.0,0.0,0.0,0.0,0
Solution 22,Dakahlia,Water,0.06464686980461354,0.0,0.01113027217730941,9.735045973166273e-05,0.0,0.0010649370959703772,0.0,0.0,0.0,0.005832594489363738,0.0,0
Solution 22,Dakahlia,Area,0.04533538227520443,0.0,0.033503188230066025,5.0047163874062056e-05,0.0,0.0013403504324843048,0.0,0.0,0.0,0.010298991365798055,0.0,0
Solution 22,Dakahlia,Production,0.0188102830335756,0.0,0.014858629512393482,0.00021934925350951395,0.0,0.00018769409238808532,0.0,0.0,0.0,0.0017647356918116066,0.0,0
Solution 22,Sharkia,Water,0.13968168067135747,0.0,0.0,0.0,0.0,0.00015317655923330518,0.0,0.0,0.0,0.006015854017409766,0.003561379660345503,0
Solution 22,Sharkia,Area,0.10784268250310178,0.0,0.0,0.0,0.0,0.00022560943714656546,0.0,0.0,0.0,0.009835062100679767,0.006508713101764428,0
Solution 22,Sharkia,Production,0.041493328354804224,0.0,0.0,0.0,0.0,3.0141316870796415e-05,0.0,0.0,0.0,0.0015653827392246224,0.01508261102657111,0
Solution 22,Quliubiya,Water,0.0,0.0,0.02680999759269873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 22,Quliubiya,Area,0.0,0.0,0.03572357685140012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 22,Quliubiya,Production,0.0,0.0,0.013779690336426143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 22,Kafr el sheikh,Water,0.0,0.0,0.061382046226165006,3.70858894215858e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 22,Kafr el sheikh,Area,0.0,0.0,0.07819709296831323,1.9065586237737927e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 22,Kafr el sheikh,Production,0.0,0.0,0.03145516795596417,8.945237892914769e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 22,Gharbia,Water,0.0,0.0,0.02520553585812265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 22,Gharbia,Area,0.0,0.0,0.0448589225671646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 22,Gharbia,Production,0.0,0.0,0.016811846127887213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 22,Monoufia,Water,0.0,0.0,0.0,0.0,0.0,0.0020608416431743574,0.0,0.0,0.0,0.029572572010867382,0.007095483754718798,0
Solution 22,Monoufia,Area,0.0,0.0,0.0,0.0,0.0,0.002568779079547466,0.0,0.0,0.0,0.03830684092172291,0.009333631793821063,0
Solution 22,Monoufia,Production,0.0,0.0,0.0,0.0,0.0,0.0008542686371450387,0.0,0.0,0.0,0.006342430793652275,0.012487786019175395,0
Solution 22,Behaira,Water,0.0,0.0,0.07564547864806237,0.0,0.0003469404681926278,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 22,Behaira,Area,0.0,0.0,0.10192322204189487,0.0,0.0007848666334535447,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 22,Behaira,Production,0.0,0.0,0.038908189904917165,0.0,9.846766036201707e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 22,Ismailia,Water,0.0,0.0,0.010704330806749596,0.0,0.0,0.0,0.0006608883033758927,0.0,0.000528178026203702,0,0,0
Solution 22,Ismailia,Area,0.0,0.0,0.015041497363820298,0.0,0.0,0.0,0.0016523508072706203,0.0,0.001023980860851841,0,0,0
Solution 22,Ismailia,Production,0.0,0.0,0.00575073044936617,0.0,0.0,0.0,0.0003283008501744167,0.0,0.002580065091573742,0,0,0
Solution 22,Giza,Water,0.0,0.009662636431621857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 22,Giza,Area,0.0,0.018240006633672545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 22,Giza,Production,0.0,0.004818333502933379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 22,Beni sweif,Water,0.0,0.0,0.0,0.0820742220019781,0.0,0.0,0.0,4.339838123802594e-05,0.0,0.0,0.0016742898216261142,0
Solution 22,Beni sweif,Area,0.0,0.0,0.0,0.046382250836115066,0.0,0.0,0.0,0.00022481503771999304,0.0,0.0,0.0029009481059858113,0
Solution 22,Beni sweif,Production,0.0,0.0,0.0,0.16314095873895185,0.0,0.0,0.0,3.8275405381656014e-05,0.0,0.0,0.0030297898074630463,0
Solution 22,Fayoum,Water,0.0,0.0,0.0,0.0,0.0009913326647976353,0.0,0.0,0.0,0.0,0.0,0.05477118575945068,0
Solution 22,Fayoum,Area,0.0,0.0,0.0,0.0,0.0014859081745730231,0.0,0.0,0.0,0.0,0.0,0.05871222999633142,0
Solution 22,Fayoum,Production,0.0,0.0,0.0,0.0,0.0001296514962436221,0.0,0.0,0.0,0.0,0.0,0.03791554467450967,0
Solution 22,Minya,Water,0.0,0.024939224676508717,0.0865778140457453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 22,Minya,Area,0.0,0.02892928065047953,0.056254905681691884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 22,Minya,Production,0.0,0.008078584609263391,0.017360349750292974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 22,Assuit,Water,0.0,0.0,0.05805637984428167,0.0,2.1995088672908597e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 22,Assuit,Area,0.0,0.0,0.059850887124054265,0.0,4.845836502091723e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 22,Assuit,Production,0.0,0.0,0.018646230598705918,0.0,1.380535577815338e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 22,Sohag,Water,0.0,0.0,0.03228844495743361,0.04340269428087818,2.120602719585358e-06,4.216547268012747e-05,0.0038466717635554375,0.003590130784607265,0.002151057496683341,0.00018676098835045934,0.010203132643547141,0
Solution 22,Sohag,Area,0.0,0.0,0.005788160529455865,0.019537739536079273,2.383198279717241e-06,3.5549374339115506e-05,0.00875792873982625,0.008491704436085474,0.006564874068220617,0.00017675387241236203,0.009959860766631818,0
Solution 22,Sohag,Production,0.0,0.0,0.0,0.09872090637603853,0.0,0.0,0.000636182652770642,0.001546661682623073,0.011932549868452156,0.0,0.009448105074283352,0
Solution 22,Qena,Water,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041566104004853175,0.0,0.0,0
Solution 22,Qena,Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04280839769927758,0.0,0.0,0
Solution 22,Qena,Production,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24697564760960336,0.0,0.0,0
Solution 22,Aswan,Water,0.0,0.0,0.0,0.0,0.0002590094298433093,0.0,0.0,0,0,0,0,0
Solution 22,Aswan,Area,0.0,0.0,0.0,0.0,0.006455628361425652,0.0,0.0,0,0,0,0,0
Solution 22,Aswan,Production,0.0,0.0,0.0,0.0,0.0007299801261991411,0.0,0.0,0,0,0,0,0
Solution 22,Luxor,Water,0.0,0.011923169644654539,0.0,0.0,0.0,0.0,3.8170848952536446e-05,1.676755638741911e-06,0.0,0.0,0.0,0
Solution 22,Luxor,Area,0.0,0.0181103209272846,0.0,0.0,0.0,0.0,9.711532989847756e-05,1.6682387958020687e-05,0.0,0.0,0.0,0
Solution 22,Luxor,Production,0.0,0.004646186793439293,0.0,0.0,0.0,0.0,5.580888506062005e-06,1.5590336312480904e-06,0.0,0.0,0.0,0
Solution 40,Cairo,Water,0.0,0.0,3.867980165167308e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Solution 40,Cairo,Area,0.0,0.0,0.0001228456463141839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Solution 40,Cairo,Production,0.0,0.0,2.6548736962089692e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Solution 40,Alexandria,Water,0.0,0.0,0.0,1.3127222813788151e-05,0.0,0.0,0.00017161689748064357,0,0,0,0,0
Solution 40,Alexandria,Area,0.0,0.0,0.0,0.00034376134640859863,0.0,0.0,0.0003526392670665985,0,0,0,0,0
Solution 40,Alexandria,Production,0.0,0.0,0.0,1.4918408531922642e-05,0.0,0.0,4.3668604033503455e-05,0,0,0,0,0
Solution 40,Port said,Water,0.0,0.0,0.009139022570081248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 40,Port said,Area,0.0,0.0,0.010897532123343505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 40,Port said,Production,0.0,0.0,0.002922948601024601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 40,Suez,Water,0.0,0.0,0.0019593794826328497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 40,Suez,Area,0.0,0.0,0.002571293578482095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 40,Suez,Production,0.0,0.0,0.0006147955241312111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 40,Damietta,Water,0.04541216344921648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 40,Damietta,Area,0.03228053243902967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 40,Damietta,Production,0.012207578430567195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 40,Dakahlia,Water,0.0,0.0,0.030979767212216718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Solution 40,Dakahlia,Area,0.0,0.0,0.0943278947385326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
