sol_index,City,Labels,Wheat,Barley,Forestation Alfalfa,Sustains Alfalfa,vegetables,Medical and Aromatic plants,fully grown Beans,lentils,Fenugreek,chickpeas,Lupine,sugar Beet,Fully grown Onions,Garlic,Lfax,Others 
Solution 38,Kafr el sheikh,Water,424670091.6958361,0,39505000.0,224615000.0,39519000.0,8545000.0,16641000.0,0,0,0,0,2688000.0,26000.0,2976000.0,0,0
Solution 38,Kafr el sheikh,Area,233280.0,0,29005.0,106860.0,80971.15326299384,6670.0,8139.0,0,0,0,0,1457.0,14.0,1995.0,0,0
Solution 38,Kafr el sheikh,Production,590693.7950050465,0,529768.0,4992300.0,1238614.1983215604,4179.0,9962.0,0.0,0.0,0.0,0.0,23838.0,56.0,9807.0,0,0
Solution 38,Gharbia,Water,252599821.5919808,0,10835000.0,196429000.0,0,2890000.0,3492000.0,0,0,0,0,40276000.0,555000.0,4012000.0000000005,0,0
Solution 38,Gharbia,Area,137058.94065425932,0,7955.0,91961.0,0,2007.0,733.0,0,0,0,0,14540.0,301.0,2689.0,0,0
Solution 38,Gharbia,Production,345693.43309866,0,142953.0,2843066.0,0,4754.0,901.0,0.0,0.0,0.0,0.0,351490.0,2709.0,11294.0,0,0
Solution 38,Monoufia,Water,290865986.34816515,0,12525999.999999998,214486000.0,0,1030000.0,179000.0,0,0,0,0,4789000.0,1791000.0,260000.0,81000.0,0
Solution 38,Monoufia,Area,157821.9060827468,0,9197.0,100415.0,0,801.0,91.0,0,0,0,0,1729.0,831.0,142.0,54.0,0
Solution 38,Monoufia,Production,487196.87455412606,0,120651.0,375103.0,0,718.0,47.0,0.0,0.0,0.0,0.0,36630.0,11323.0,1055.0,249.0,0
Solution 38,Behaira,Water,759115875.5925568,402000.0,91465000.0,287623000.0,0,3933000.0,12027000.0,0,0,0,0,88363000.00000001,16825000.0,692000.0,1340000.0,0
Solution 38,Behaira,Area,429720.15326299384,856.0,67155.0,137155.0,0,1755.0,9775.0,0,0,0,0,39900.0,11385.0,1082.0,943.0,0
Solution 38,Behaira,Production,1181577.1470132072,1687.0,591391.0,4833838.0,0,2367.0,13613.0,0.0,0.0,0.0,0.0,834773.0,171957.0,6156.0,5086.0,0
Solution 38,Ismailia,Water,41892402.98961752,762000.0,20531000.0,0,0,1377000.0,2000.0,0,0,3360000.0,317000.0,201000.0,0,0,0,0
Solution 38,Ismailia,Area,41133.94065425933,1488.0,13361.0,0,0,139.0,2.0,0,0,8578.0,444.0,109.0,0,0,0,0
Solution 38,Ismailia,Production,103930.40834227682,2263.0,338872.0,0,0.0,166.0,3.0,0.0,0.0,178651.0,4544.0,1227.0,0.0,0,0,0
Solution 38,Giza,Water,87328065.12121406,322000.0,9992000.0,88240000.0,108473000.0,856000.0,1121000.0,0,0,0,0,1218000.0,0,3785000.0,0,0
Solution 38,Giza,Area,46063.49679903095,884.0,5896.0,37952.0,2235.5032009690462,323.0,384.0,0,0,0,0,2057.0,0,1454.0,0,0
Solution 38,Giza,Production,134136.19993509806,1612.0,62932.0,1087834.0,0.0,540.0,476.0,0.0,0.0,0.0,0.0,46458.0,0,13242.0,0.0,0
Solution 38,Beni sweif,Water,258464000.0,0,135360000.0,37083000.0,15462000.0,217000.0,0,224000.0,4035000.0,0,37718000.0,19394952.276226085,39722000.0,0,0,0
Solution 38,Beni sweif,Area,124336.0,0,61676.0,51573.79,8640.0,92.0,0,135.0,1709.0,0,13176.0,13791.0,15654.0,0,0,0
Solution 38,Beni sweif,Production,347344.0,0,1850280.0,582753.3,124873.0,113.0,0.0,119.0,1794.0,0.0,314287.0,128998.06795689465,146052.0,0.0,0,0
Solution 38,Fayoum,Water,623325316.6640759,0,6271000.0,0,0,33726000.0,854999.9999999999,0,0,0,0,68261000.0,32035572.132084772,6466000.0,0,0
Solution 38,Fayoum,Area,281157.0,0,3559.0,0,0,17889.0,367.0,0,0,0,0,18494.0,12306.91,2484.0,0,0
Solution 38,Fayoum,Production,738037.4892118763,0,32657.0,0,0,100532.0,363.0,0.0,0.0,0.0,0.0,358709.0,166512.67426515525,16245.0,0.0,0
Solution 38,Minya,Water,458857000.0,206000.0,1392000.0,187367000.0,21667000.0,12950000.0,1188000.0,0,1851000.0,0,45743000.0,5602000.0,14888999.999999998,0,0,0
Solution 38,Minya,Area,235847.0,1061.0,790.0,82902.0,33595.90608274682,13816.0,550.0,0,951.0,0,25082.0,2832.0,5885.0,0,0,0
Solution 38,Minya,Production,631829.0,2004.0,14614.0,2858238.0,520342.20567910385,25573.0,783.0,0.0,1196.0,0.0,581410.0,35526.0,52815.0,0.0,0,0
Solution 38,Assuit,Water,547778000.0,120000.0,0,152279000.0,11236000.000000002,5468000.0,6848000.0,152000.0,897000.0,4218000.0,22000.0,25024000.0,11003093.406593407,3058000.0,0,0
Solution 38,Assuit,Area,222190.0,411.0,0,58518.0,79971.15326299384,2667.0,2721.0,85.0,579.0,1556.0,14.0,6353.0,5494.0,1138.0,0,0
Solution 38,Assuit,Production,579375.0,727.0,0,1720035.0,1238614.1983215604,28898.0,3358.0,59.0,434.0,1357.0,13.0,205773.0,77551.80975274724,8614.0,0.0,0
Solution 38,Sohag,Water,0,4886096.657534241,11687515.901478501,405854503.1189599,173203039.6052166,0,1456000.0,0,800000.0,14000.0,58000.0,0,17639000.0,1520000.0,0,0
Solution 38,Sohag,Area,0,8770.943999999989,5967.735555591324,150322.04410119547,131265.27634321322,0,967.0,0,579.0,5.0,38.0,0,14161.0,736.0,0,0
Solution 38,Sohag,Production,0,14618.239999999982,130615.66000000038,5418151.240000002,2097112.4292138694,0.0,1210.0,0.0,588.0,5.0,29.0,0.0,249941.0,7909.0,0.0,0
Solution 38,Qena,Water,225513877.11157903,152000.0,0,0,5482000.0,114000.0,634000.0,16000.0,965000.0,0,5000.0,0,2384000.0,502000.00000000006,0,0
Solution 38,Qena,Area,122480.0,311.0,0,0,14020.0,299.0,327.0,9.0,372.0,0,3.0,0,3326.0,178.0,0,0
Solution 38,Qena,Production,329189.57897043554,353.0,0,0,710949.0,382.0,342.0,6.0,341.0,0.0,3.0,0.0,59445.0,1003.0,0.0,0
Solution 38,Aswan,Water,185000.0,0,9973000.0,1910000.0,0,0,0,0,1685000.0,0,0,0,0,0,0,0
Solution 38,Aswan,Area,1710.0,0,3733.0,71449.20782363947,0,0,0,0,1275.0,0,0,0,0,0,0,0
Solution 38,Aswan,Production,1536.0,0,68739.0,1238614.1983215604,0.0,0.0,0.0,0.0,19406.0,0.0,0,0,0,0,0,0
Solution 38,Luxor,Water,56834094.01350116,0,0,17465000.0,0,0,597000.0,0,201000.0,165000.0,0,0,1205000.0,720000.0,0,0
Solution 38,Luxor,Area,41868.0,0,0,7343.0,0,0,342.0,0,74.0,61.0,0,0,612.0,265.0,0,0
Solution 38,Luxor,Production,75231.1257387305,0,0,115487.0,0,0.0,983.0,0.0,57.0,39.0,0.0,0.0,8264.0,2396.0,0.0,0
Solution 39,Cairo,Water,58000.0,0,0,804999.9999999999,254000.0,0,0,0,0,0,0,0,7000.0,0,0,0
Solution 39,Cairo,Area,32.0,0,0,377.0,486.0,0,0,0,0,0,0,0,4.0,0,0,0
Solution 39,Cairo,Production,68.0,0,0,7275.0,4675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0
Solution 39,Alexandria,Water,42483000.0,826000.0,3932000.0,45483000.0,0,1158000.0,0,0,0,0,14351000.0,219999.99999999997,14999.999999999998,48000.0,0,0
Solution 39,Alexandria,Area,68935.0,1984.0,4001.0,33595.90608274682,0,4359.0,0,0,0,0,7746.0,197.0,14.0,32.0,0,0
Solution 39,Alexandria,Production,176066.0,2744.0,54990.0,520342.20567910385,0.0,5258.0,0.0,0.0,0.0,0.0,153262.0,1347.0,108.0,140.0,0,0
Solution 39,Port said,Water,29742913.164006893,0,0,30793000.0,104000.0,248000.0,0,0,0,0,78272000.0,0,0,0,0,0
Solution 39,Port said,Area,16138.0,0,0,14416.0,83.0,90.0,0,0,0,0,28257.0,0,0,0,0,0
Solution 39,Port said,Production,40449.58807222597,0,0,288320.0,65.0,91.0,0.0,0.0,0.0,0.0,580738.0,0.0,0.0,0.0,0,0
Solution 39,Suez,Water,9860826.909600561,0,0,6408000.0,6128000.0,0,810000.0,0,0,0,0,0,498000.0,7000.0,0,0
Solution 39,Suez,Area,6118.0,0,0,3231.0,3958.0,0,824.0,0,0,0,0,0,418.0,35.0,0,0
Solution 39,Suez,Production,15591.89663629993,0,0,76178.0,34749.55,0.0,888.0,0.0,0.0,0.0,0.0,0.0,5800.0,160.0,0.0,0
Solution 39,Damietta,Water,42237262.71220133,0,4021000.0,99365000.0,22827999.999999996,177000.0,6007000.0,0,0,0,12318000.0,2589000.0,478000.0,1893000.0,0,0
Solution 39,Damietta,Area,25177.0,0,2952.0,50581.0,22191.0,138.0,1319.0,0,0,0,5388.0,1595.0,259.0,1269.0,0,0
Solution 39,Damietta,Production,65554.48988192264,0,26370.0,1030396.0,343700.0,162.0,1983.0,0.0,0.0,0.0,111090.0,22560.0,1497.0,6223.0,0,0
Solution 39,Dakahlia,Water,419240000.0,19000.0,19472000.0,341256000.0,92338000.0,148000.0,12340000.0,957000.0,0,0,0,164638000.0,41166000.0,3498000.0,6384000.0,0
Solution 39,Dakahlia,Area,240117.0,47.0,15096.0,164264.0,79971.15326299384,364.0,7156.0,1066.0,0,0,0,87595.0,22172.0,1896.0,4289.0,0
Solution 39,Dakahlia,Production,967375.0,78.0,121925.0,3378189.0,1238614.1983215604,353.0,11934.0,1123.0,0.0,0.0,0.0,1949424.0,285395.0,11622.0,20979.0,0
Solution 39,Sharkia,Water,650391070.5843481,0,5042000.0,305969000.0,0,104000.0,10637000.0,178000.0,19000.0,0,29000.0,121814000.0,28939000.0,1179000.0,0,0
Solution 39,Sharkia,Area,372365.94065425935,0,3702.0,167078.0,0,75.0,9643.0,198.0,10.0,0,30.0,77592.0,17618.0,959.0,0,0
Solution 39,Sharkia,Production,926597.5135400932,0,45256.0,5236148.0,0,51.0,11938.0,193.0,8.0,0.0,18.0,1571414.0,222253.0,6267.0,0,0
Solution 39,Quliubiya,Water,86507000.0,0,5936000.0,76608000.0,57577000.0,301000.0,0,0,0,0,0,817000.0,27772000.0,349000.0,93000.0,0
Solution 39,Quliubiya,Area,46938.0,0,4358.0,35865.0,33595.90608274682,207.0,0,0,0,0,0,295.0,13264.0,189.0,62.0,0
Solution 39,Quliubiya,Production,134759.0,0,50315.0,1108731.0,520342.20567910385,1410.0,0.0,0.0,0.0,0.0,0.0,5596.0,185563.0,1752.0,289.0,0
Solution 39,Kafr el sheikh,Water,424670091.6958361,0,39505000.0,224615000.0,39519000.0,8545000.0,16641000.0,0,0,0,0,2688000.0,26000.0,2976000.0,0,0
Solution 39,Kafr el sheikh,Area,233280.0,0,29005.0,106860.0,80971.15326299384,6670.0,8139.0,0,0,0,0,1457.0,14.0,1995.0,0,0
Solution 39,Kafr el sheikh,Production,590693.7950050465,0,529768.0,4992300.0,1238614.1983215604,4179.0,9962.0,0.0,0.0,0.0,0.0,23838.0,56.0,9807.0,0,0
Solution 39,Gharbia,Water,252599821.5919808,0,10835000.0,196429000.0,0,2890000.0,3492000.0,0,0,0,0,40276000.0,555000.0,4012000.0000000005,0,0
Solution 39,Gharbia,Area,137058.94065425932,0,7955.0,91961.0,0,2007.0,733.0,0,0,0,0,14540.0,301.0,2689.0,0,0
Solution 39,Gharbia,Production,345693.43309866,0,142953.0,2843066.0,0,4754.0,901.0,0.0,0.0,0.0,0.0,351490.0,2709.0,11294.0,0,0
Solution 39,Monoufia,Water,290865986.34816515,0,12525999.999999998,214486000.0,0,1030000.0,179000.0,0,0,0,0,4789000.0,1791000.0,260000.0,81000.0,0
Solution 39,Monoufia,Area,157821.9060827468,0,9197.0,100415.0,0,801.0,91.0,0,0,0,0,1729.0,831.0,142.0,54.0,0
Solution 39,Monoufia,Production,487196.87455412606,0,120651.0,375103.0,0,718.0,47.0,0.0,0.0,0.0,0.0,36630.0,11323.0,1055.0,249.0,0
Solution 39,Behaira,Water,759115875.5925568,402000.0,91465000.0,287623000.0,0,3933000.0,12027000.0,0,0,0,0,88363000.00000001,16825000.0,692000.0,1340000.0,0
Solution 39,Behaira,Area,429720.15326299384,856.0,67155.0,137155.0,0,1755.0,9775.0,0,0,0,0,39900.0,11385.0,1082.0,943.0,0
Solution 39,Behaira,Production,1181577.1470132072,1687.0,591391.0,4833838.0,0,2367.0,13613.0,0.0,0.0,0.0,0.0,834773.0,171957.0,6156.0,5086.0,0
Solution 39,Ismailia,Water,41892402.98961752,762000.0,20531000.0,0,0,1377000.0,2000.0,0,0,3360000.0,317000.0,201000.0,0,0,0,0
Solution 39,Ismailia,Area,41133.94065425933,1488.0,13361.0,0,0,139.0,2.0,0,0,8578.0,444.0,109.0,0,0,0,0
Solution 39,Ismailia,Production,103930.40834227682,2263.0,338872.0,0,0.0,166.0,3.0,0.0,0.0,178651.0,4544.0,1227.0,0.0,0,0,0
Solution 39,Giza,Water,87328065.12121445,322000.0,9992000.0,88240000.0,108473000.0,856000.0,1121000.0,0,0,0,0,1218000.0,7340000.0,3785000.0,0,0
Solution 39,Giza,Area,46063.496799031156,884.0,5896.0,37952.0,158.50320096884232,323.0,384.0,0,0,0,0,2057.0,2077.0,1454.0,0,0
Solution 39,Giza,Production,134136.19993509864,1612.0,62932.0,1087834.0,0.0,540.0,476.0,0.0,0.0,0.0,0.0,46458.0,33591.0,13242.0,0.0,0
Solution 39,Beni sweif,Water,258464000.0,0,135360000.0,37083000.0,15462000.0,217000.0,0,224000.0,4035000.0,0,37718000.0,19184000.0,39722000.0,0,0,0
Solution 39,Beni sweif,Area,124336.0,0,61676.0,51573.79,8640.0,92.0,0,135.0,1709.0,0,13176.0,13641.0,15654.0,0,0,0
Solution 39,Beni sweif,Production,347344.0,0,1850280.0,582753.3,124873.0,113.0,0.0,119.0,1794.0,0.0,314287.0,127595.0,146052.0,0.0,0,0
Solution 39,Fayoum,Water,623325316.6640759,2611000.0,6271000.0,0,25721000.0,33726000.0,854999.9999999999,0,0,0,0,68261000.0,26408000.0,6466000.0,0,0
Solution 39,Fayoum,Area,281157.0,1410.0,3559.0,0,751.91,17889.0,367.0,0,0,0,0,18494.0,10145.0,2484.0,0,0
Solution 39,Fayoum,Production,738037.4892118763,0,32657.0,0,0,100532.0,363.0,0.0,0.0,0.0,0.0,358709.0,137262.0,16245.0,0.0,0
Solution 39,Minya,Water,458857000.0,206000.0,1392000.0,187367000.0,21667000.0,12950000.0,1188000.0,0,1851000.0,0,45743000.0,5602000.0,14888999.999999998,0,0,0
Solution 39,Minya,Area,235847.0,1061.0,790.0,82902.0,33595.90608274682,13816.0,550.0,0,951.0,0,25082.0,2832.0,5885.0,0,0,0
Solution 39,Minya,Production,631829.0,2004.0,14614.0,2858238.0,520342.20567910385,25573.0,783.0,0.0,1196.0,0.0,581410.0,35526.0,52815.0,0.0,0,0
Solution 39,Assuit,Water,547778000.0,120000.0,5185000.0,152279000.0,11236000.000000002,5468000.0,6848000.0,152000.0,897000.0,4218000.0,22000.0,25024000.0,5832000.0,3058000.0,0,0
Solution 39,Assuit,Area,222190.0,411.0,2582.0,58518.0,79971.15326299384,2667.0,2721.0,85.0,579.0,1556.0,14.0,6353.0,2912.0,1138.0,0,0
Solution 39,Assuit,Production,579375.0,727.0,0,1720035.0,1238614.1983215604,28898.0,3358.0,59.0,434.0,1357.0,13.0,205773.0,41105.0,8614.0,0.0,0
Solution 39,Sohag,Water,0,4886096.657534241,11687515.901478501,405854503.1189599,173203039.6052166,0,1456000.0,0,800000.0,14000.0,58000.0,0,17639000.0,1520000.0,0,0
Solution 39,Sohag,Area,0,8770.943999999989,5967.735555591324,150322.04410119547,131265.27634321322,0,967.0,0,579.0,5.0,38.0,0,14161.0,736.0,0,0
Solution 39,Sohag,Production,0,14618.239999999982,130615.66000000038,5418151.240000002,2097112.4292138694,0.0,1210.0,0.0,588.0,5.0,29.0,0.0,249941.0,7909.0,0.0,0
Solution 39,Qena,Water,225513877.11157903,152000.0,0,0,5482000.0,114000.0,634000.0,16000.0,965000.0,0,5000.0,0,2384000.0,502000.00000000006,0,0
Solution 39,Qena,Area,122480.0,311.0,0,0,14020.0,299.0,327.0,9.0,372.0,0,3.0,0,3326.0,178.0,0,0
Solution 39,Qena,Production,329189.57897043554,353.0,0,0,710949.0,382.0,342.0,6.0,341.0,0.0,3.0,0.0,59445.0,1003.0,0.0,0
Solution 39,Aswan,Water,185000.0,0,9973000.0,1910000.0,0,0,0,0,1685000.0,0,0,0,0,0,0,0
Solution 39,Aswan,Area,1710.0,0,3733.0,71449.20782363947,0,0,0,0,1275.0,0,0,0,0,0,0,0
Solution 39,Aswan,Production,1536.0,0,68739.0,1238614.1983215604,0.0,0.0,0.0,0.0,19406.0,0.0,0,0,0,0,0,0
Solution 39,Luxor,Water,56834094.01350116,0,0,17465000.0,0,0,597000.0,0,201000.0,165000.0,0,0,1205000.0,720000.0,0,0
Solution 39,Luxor,Area,41868.0,0,0,7343.0,0,0,342.0,0,74.0,61.0,0,0,612.0,265.0,0,0
Solution 39,Luxor,Production,75231.1257387305,0,0,115487.0,0,0.0,983.0,0.0,57.0,39.0,0.0,0.0,8264.0,2396.0,0.0,0
Solution 40,Cairo,Water,1629437.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solution 40,Cairo,Area,899.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solution 40,Cairo,Production,1910.375,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0
Solution 40,Alexandria,Water,69333479.9755325,0,3932000.0,0,0,1158000.0,0,0,0,0,0,0,0,0,0,0
Solution 40,Alexandria,Area,112503.90608274682,0,4001.0,0,0,4359.0,0,0,0,0,0,0,0,0,0,0
Solution 40,Alexandria,Production,287344.7846284892,0,54990.0,0,0,5258.0,0.0,0.0,0.0,0,0,0,0,0,0,0
Solution 40,Port said,Water,0,0,0,125991558.82352942,0,0,0,0,0,0,0,0,0,0,0,0
Solution 40,Port said,Area,0,0,0,58984.0,0,0,0,0,0,0,0,0,0,0,0,0
Solution 40,Port said,Production,0,0,0,1179680.0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0
Solution 40,Suez,Water,23449684.653118435,0,0,0,0,0,0,0,0,0,0,0,0,7000.0,0,0
Solution 40,Suez,Area,14549.0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,0,0
Solution 40,Suez,Production,37078.5394183602,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,160.0,0.0,0
Solution 40,Damietta,Water,185995276.6270425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solution 40,Damietta,Area,110869.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solution 40,Damietta,Production,288674.6132866855,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
Solution 40,Dakahlia,Water,1087689540.2407057,0,0,0,0,0,0,957000.0,0,0,0,0,0,0,0,0
Solution 40,Dakahlia,Area,622967.1532629938,0,0,0,0,0,0,1066.0,0,0,0,0,0,0,0,0
Solution 40,Dakahlia,Production,2509788.352710506,0,0,0,0,0,0,1123.0,0.0,0.0,0,0,0,0,0,0
Solution 40,Sharkia,Water,1133993376.8308325,0,0,0,0,0,0,0,0,0,29000.0,0,0,0,0,0
Solution 40,Sharkia,Area,649240.9406542593,0,0,0,0,0,0,0,0,0,30.0,0,0,0,0,0
Solution 40,Sharkia,Production,1615574.830076196,0,0,0,0,0,0,0,0,0.0,18.0,0,0,0,0,0
Solution 40,Quliubiya,Water,0,0,0,287878416.2048534,0,0,0,0,0,0,0,0,0,0,0,0
Solution 40,Quliubiya,Area,0,0,0,134773.9060827468,0,0,0,0,0,0,0,0,0,0,0,0
Solution 40,Quliubiya,Production,0,0,0,4166401.9981884835,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
Solution 40,Kafr el sheikh,Water,771181153.541143,0,0,0,0,57349521.518283434,0,0,0,0,0,0,0,0,0,0
Solution 40,Kafr el sheikh,Area,423625.6402697872,0,0,0,0,44765.512993206605,0,0,0,0,0,0,0,0,0,0
Solution 40,Kafr el sheikh,Production,1072672.4841924007,0,0,0,0,28047.238200691216,0,0.0,0.0,0.0,0,0,0,0,0,0
Solution 40,Gharbia,Water,0,0,0,549476043.6247487,0,0,0,0,0,0,0,0,0,0,0,0
Solution 40,Gharbia,Area,0,0,0,257244.94065425932,0,0,0,0,0,0,0,0,0,0,0,0
Solution 40,Gharbia,Production,0,0,0,7952983.813204971,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
Solution 40,Monoufia,Water,0,0,196097082.41738567,303386011.75486976,0,0,0,0,0,0,0,0,0,0,0,0
Solution 40,Monoufia,Area,0,0,143980.90906855313,127100.99701419371,0,0,0,0,0,0,0,0,0,0,0,0
Solution 40,Monoufia,Production,0,0,1888815.99,474789.27732923464,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
Solution 40,Behaira,Water,1234425197.9122775,0,0,0,0,0,0,0,0,0,0,0,0,0,1340000.0,0
Solution 40,Behaira,Area,698783.1532629938,0,0,0,0,0,0,0,0,0,0,0,0,0,943.0,0
Solution 40,Behaira,Production,1921404.4264478877,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,5086.0,0
Solution 40,Ismailia,Water,43662449.70135692,0,20531000.0,0,0,0,0,0,0,3360000.0,317000.0,0,0,0,0,0
Solution 40,Ismailia,Area,42871.94065425933,0,13361.0,0,0,0,0,0,0,8578.0,444.0,0,0,0,0,0
Solution 40,Ismailia,Production,108321.69803701149,0,338872.0,0,0,0,0,0.0,0.0,178651.0,4544.0,0,0.0,0,0,0
Solution 40,Giza,Water,0,0,0,145616685.18922982,0,0,0,0,0,0,0,20498936.036163963,0,0,0,0
Solution 40,Giza,Area,0,0,0,62629.69669426168,0,0,0,0,0,0,0,34619.30330573832,0,0,0,0
Solution 40,Giza,Production,0,0,0,1795181.109657079,0,0,0,0.0,0.0,0.0,0,781887.9888079682,0,0,0.0,0
Solution 40,Beni sweif,Water,0,0,634099555.9763929,0,0,0,0,0,4035000.0,0,0,0,0,0,0,0
Solution 40,Beni sweif,Area,0,0,288923.79000000004,0,0,0,0,0,1709.0,0,0,0,0,0,0,0
Solution 40,Beni sweif,Production,0,0,8667713.7,0,0,0,0.0,0,1794.0,0,0,0,0,0.0,0,0
Solution 40,Fayoum,Water,0,0,0,0,0,69539634.82316697,0,0,0,0,0,1104974783.6881585,0,0,0,0
Solution 40,Fayoum,Area,0,0,0,0,0,36885.32667234875,0,0,0,0,0,299371.5833276512,0,0,0,0
Solution 40,Fayoum,Production,0,0,0,0,0,207286.91715716722,0,0.0,0.0,0.0,0,5806601.129224528,0,0,0.0,0
Solution 40,Minya,Water,0,2709543.493013973,0,879985385.4822096,0,0,0,0,0,0,0,0,0,0,0,0
Solution 40,Minya,Area,0,13955.464301397209,0,389356.4417813496,0,0,0,0,0,0,0,0,0,0,0,0
Solution 40,Minya,Production,0,26358.860000000008,0,13423962.961620241,0,0,0,0.0,0,0,0,0,0,0.0,0,0
Solution 40,Assuit,Water,0,0,0,0,53628702.83937235,0,0,0,0,0,0,0,0,0,0,0
Solution 40,Assuit,Area,0,0,0,0,381697.15326299384,0,0,0,0,0,0,0,0,0,0,0
Solution 40,Assuit,Production,0,0,0,0,5911825.629620361,0,0,0,0,0,0,0,0,0,0.0,0
Solution 40,Sohag,Water,511152000.0,122000.0,5562000.0,197306000.0,22397000.0,0,73560549.42148757,0,3844299.319727887,4454603.99999998,101760.00000003536,0,121270505.76852135,55605017.06916172,0,0
Solution 40,Sohag,Area,42121.64946061864,219.0,2840.0,73079.0,16974.0,0,48855.11764462807,0,2782.311632653058,1590.929999999993,66.67034482760937,0,97358.78633641537,26924.534580857253,0,0
Solution 40,Sohag,Production,0.0,0,0,0,0,0,61132.04999999996,0.0,2825.5599999999968,1590.929999999993,50.880000000017674,0.0,1718378.1099999996,289329.0,0.0,0
Solution 40,Qena,Water,0,0,0,0,34263104.24994999,20473658.296345916,0,0,0,0,0,0,0,0,0,0
Solution 40,Qena,Area,0,0,0,0,87626.54534554886,53698.45465445113,0,0,0,0,0,0,0,0,0,0
Solution 40,Qena,Production,0,0,0,0,4443509.6138996165,68604.71464214158,0,0,0,0.0,0,0.0,0,0,0.0,0
Solution 40,Aswan,Water,185000.0,0,0,1910000.0,0,0,0,0,0,0,0,0,0,0,0,0
Solution 40,Aswan,Area,1710.0,0,0,71449.20782363947,0,0,0,0,0,0,0,0,0,0,0,0
Solution 40,Aswan,Production,1536.0,0,0,1238614.1983215604,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0
Solution 40,Luxor,Water,68639915.06144755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solution 40,Luxor,Area,50565.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solution 40,Luxor,Production,90858.45688781186,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0
Solution 41,Cairo,Water,1629437.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solution 41,Cairo,Area,899.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solution 41,Cairo,Production,1910.375,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0
Solution 41,Alexandria,Water,69333479.9755325,0,3932000.0,0,0,1158000.0,0,0,0,0,0,0,0,0,0,0
Solution 41,Alexandria,Area,112503.90608274682,0,4001.0,0,0,4359.0,0,0,0,0,0,0,0,0,0,0
Solution 41,Alexandria,Production,287344.7846284892,0,54990.0,0,0,5258.0,0.0,0,0,0.0,0,0,0,0,0,0
Solution 41,Port said,Water,0,0,0,125991558.82352942,0,0,0,0,0,0,0,0,0,0,0,0
Solution 41,Port said,Area,0,0,0,58984.0,0,0,0,0,0,0,0,0,0,0,0,0
Solution 41,Port said,Production,0,0,0,1179680.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0
Solution 41,Suez,Water,22121583.742116332,0,0,0,0,0,810000.0,0,0,0,0,0,0,7000.0,0,0
Solution 41,Suez,Area,13725.0,0,0,0,0,0,824.0,0,0,0,0,0,0,35.0,0,0
Solution 41,Suez,Production,34978.55203223546,0,0,0,0,0,888.0,0.0,0,0,0.0,0,0,160.0,0.0,0
Solution 41,Damietta,Water,185995276.6270425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solution 41,Damietta,Area,110869.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solution 41,Damietta,Production,288674.6132866855,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Solution 41,Dakahlia,Water,1053208138.4240915,0,19472000.0,0,0,148000.0,0,957000.0,0,0,0,0,0,0,6384000.0,0
Solution 41,Dakahlia,Area,603218.1532629938,0,15096.0,0,0,364.0,0,1066.0,0,0,0,0,0,0,4289.0,0
Solution 41,Dakahlia,Production,2430224.2698883824,0,121925.0,0,0,353.0,0,1123.0,0,0,0.0,0,0,0,20979.0,0
Solution 41,Sharkia,Water,841821604.8048751,0,0,305969000.0,0,0,0,178000.0,0,0,29000.0,0,0,0,0,0
Solution 41,Sharkia,Area,481964.94065425935,0,0,167078.0,0,0,0,198.0,0,0,30.0,0,0,0,0,0
Solution 41,Sharkia,Production,1199324.2852422707,0,0,5236148.0,0,0,0,193.0,0,0,18.0,0,0,0,0,0
Solution 41,Quliubiya,Water,0,0,0,287878416.2048534,0,0,0,0,0,0,0,0,0,0,0,0
Solution 41,Quliubiya,Area,0,0,0,134773.9060827468,0,0,0,0,0,0,0,0,0,0,0,0
